id,ime_aktivnosti,datum_aktivnosti,trajanje_aktivnosti,st_prev_km,skupen_vzpon,kalorije,povprecna_hitrost,povprecna_kadenca,maksimalna_kadenca
565,cycling,2014-08-07,383.06666666666666,87.92918386527141,164.39999389648438,0,19.54178099091612,0,0
566,cycling,2015-04-09,56.8,17.76908368061329,90.1999969482422,0,18.334089556516965,0,0
567,cycling,2015-04-30,218.05,50.07829091113308,185.3999938964844,0,18.408590534097765,0,0
568,cycling,2016-08-19,67.68333333333334,21.77184885994929,80.59999084472656,0,20.13644131519361,0,0
569,cycling,2016-08-02,150.5,36.061731958536114,169.40000915527344,0,15.537258472132049,0,0
570,cycling,2016-04-01,50.8,7.914583641118266,58.79999828338623,0,10.729609077065696,0,0
571,cycling,2014-10-20,88.73333333333333,22.70671700232164,137.60000610351562,0,16.51325337460378,0,0
572,cycling,2016-05-29,142.56666666666666,39.61790818311179,155.8000030517578,0,18.288859050205883,0,0
573,cycling,2016-08-15,120.11666666666666,30.734973259686416,142.40000915527344,0,16.199839928880664,0,0
574,cycling,2016-02-22,74.73333333333333,18.66007988394983,99.00001525878906,0,15.50453634896148,0,0
575,cycling,2014-04-20,36.3,11.46048719556958,48.399993896484375,0,21.492688541420343,0,0
576,cycling,2014-07-12,200.21666666666667,70.2634325492504,145.60000610351562,0,22.176524192591888,0,0
577,cycling,2016-03-19,136.6,38.36411135714563,170.39999389648438,0,18.49226503389398,0,0
578,cycling,2017-03-09,119.75,29.42239244111354,133.79998779296875,0,16.2735629524367,0,0
579,cycling,2016-04-28,72.83333333333333,19.963142289655543,146.39999389648438,0,17.256983926710912,0,0
580,cycling,2015-04-16,129.58333333333334,30.9455144218674,343.7999725341797,0,14.943338683797805,0,0
581,cycling,2017-03-14,78.15,14.101019815590565,149.20001220703125,0,13.213055934465144,0,0
582,cycling,2012-09-11,150.95,37.57586883388036,347.0000305175781,0,15.522389578604852,0,0
583,cycling,2014-08-03,202.6,78.7846532587156,169.0,0,26.40469077085627,0,0
584,cycling,2016-12-09,92.95,31.73532177531049,60.59999084472656,0,20.38634528809743,0,0
585,cycling,2015-05-30,124.96666666666668,25.04738034792964,155.39999389648438,0,15.7448551720888,0,0
586,cycling,2016-08-24,113.3,23.155927464168947,208.3999938964844,0,15.679156210131811,0,0
587,cycling,2016-05-16,67.48333333333333,24.37579621760061,136.1999969482422,0,22.248535971724014,0,0
588,cycling,2014-03-22,114.9,33.953534438675696,142.00001525878906,0,20.33186408272612,0,0
589,cycling,2015-02-28,183.66666666666663,54.61990023327392,174.00001525878906,0,19.806187834464296,0,0
591,cycling,2017-03-15,96.95,24.22947700345756,145.0,0,16.955019160685488,0,0
592,cycling,2012-05-26,174.63333333333333,17.32736030017324,187.9999847412109,0,15.755296825982118,0,0
593,cycling,2014-04-02,150.48333333333332,37.62419404316845,361.2000122070313,0,15.711766922143036,0,0
594,cycling,2014-07-19,28.383333333333333,11.25018880024488,79.40000915527344,0,25.25055103606847,0,0
595,cycling,2015-06-08,169.61666666666667,8.714720219918865,154.60000610351562,0,3.8199168975309816,0,0
596,cycling,2015-06-28,159.86666666666667,45.88921795055989,163.1999969482422,0,19.14413518281841,0,0
597,cycling,2016-12-04,4.65,1.0109729855041756,2.0,0,13.033775354141204,0,0
598,cycling,2014-08-23,96.3,14.37363654927956,68.20001220703125,0,11.612594902819236,0,0
599,cycling,2014-06-15,156.98333333333332,20.44683300286333,151.99998474121094,0,8.702038537868823,0,0
600,cycling,2015-09-07,40.35,12.744794309783584,25.39999389648437,0,19.26257689341981,0,0
601,cycling,2014-08-24,81.15,29.28988662303978,168.0,0,22.163111950043923,0,0
602,cycling,2015-02-23,108.46666666666668,30.37939974245111,152.19998168945312,0,18.564545415621566,0,0
603,cycling,2012-09-09,1.2833333333333334,0.1543054576314049,4.399993896484375,0,7.972362979400472,0,0
604,cycling,2014-08-28,140.88333333333333,47.33628015657423,191.79998779296875,0,20.77282359086876,0,0
605,cycling,2016-08-14,74.01666666666667,23.87392288644059,49.0,0,19.257748007983512,0,0
606,cycling,2014-07-17,102.35,25.348849051936977,103.0,0,14.68426954316534,0,0
607,cycling,2015-09-01,106.78333333333332,33.26590621677905,171.20001220703125,0,18.66053369557413,0,0
608,cycling,2015-08-26,85.98333333333333,25.05026518233121,237.39996337890625,0,18.2395388435342,0,0
609,cycling,2014-04-26,205.63333333333333,42.74633332615714,36.400001525878906,0,13.962665826336783,0,0
610,cycling,2012-05-01,19.016666666666666,0.2742190005943855,17.800003051757812,0,1.58441374496791,0,0
611,cycling,2015-09-15,100.61666666666666,25.9465420790102,341.4000244140625,0,16.39392794937537,0,0
612,cycling,2016-03-06,121.76666666666668,35.7865538563176,167.40000915527344,0,18.71366369130468,0,0
613,cycling,2016-05-20,102.43333333333334,27.588190813954046,162.59999084472656,0,18.07422502141663,0,0
614,cycling,2014-07-07,126.68333333333334,30.595754560008007,346.0,0,14.376376478206527,0,0
615,cycling,2016-07-26,188.03333333333333,26.303201231449087,166.99998474121094,0,14.213292200958085,0,0
616,cycling,2016-07-29,85.86666666666666,21.670838524048087,133.60000610351562,0,19.461755804342413,0,0
617,cycling,2015-04-20,114.15,30.428864793602727,360.8000030517578,0,16.17390296186882,0,0
618,cycling,2016-10-30,218.76666666666668,56.95627727642824,187.6000061035156,0,17.704322086082954,0,0
619,cycling,2012-09-30,217.28333333333333,54.70003193142991,323.3999881744385,0,15.60876384083336,0,0
620,cycling,2016-07-31,151.9,34.05778194279439,145.80001831054688,0,16.85801977573651,0,0
621,cycling,2014-09-09,133.78333333333333,34.572144270737724,344.8000183105469,0,15.756372155563184,0,0
622,cycling,2016-04-16,130.45,31.75206476908908,184.0,0,17.71228909411442,0,0
623,cycling,2016-07-24,83.1,19.895582881886703,157.0,0,17.677139300940315,0,0
624,cycling,2017-03-13,88.46666666666667,24.377739369797737,147.0,0,17.619320296723263,0,0
625,cycling,2014-10-05,58.65,19.33586826772821,151.8000030517578,0,21.29141147795155,0,0
626,cycling,2014-06-11,108.08333333333331,28.80374617780737,234.19998168945312,0,16.354145180876465,0,0
627,cycling,2015-05-01,111.61666666666666,24.7012148814226,168.79998779296875,0,16.767887365970722,0,0
628,cycling,2017-02-22,84.41666666666667,19.563563155022308,156.59999084472656,0,15.194983045451458,0,0
629,cycling,2014-04-19,57.1,18.90111838538856,22.199996948242188,0,18.754638699057192,0,0
630,cycling,2016-09-19,84.56666666666666,20.105426314825703,165.39999389648438,0,16.689626767267544,0,0
631,cycling,2015-05-02,95.56666666666666,22.25250736992976,91.20001220703124,0,20.24516061009196,0,0
632,cycling,2016-09-11,142.93333333333334,35.87314684562756,165.40000915527344,0,15.801903431846371,0,0
633,cycling,2016-02-06,130.75,42.460526384124,171.79999923706055,0,20.698293957888424,0,0
634,cycling,2017-03-05,149.61666666666667,38.024156057834766,148.79998779296875,0,16.16691924361354,0,0
635,cycling,2014-03-25,83.45,28.35365848053514,145.20001220703125,0,21.23868736720908,0,0
636,cycling,2016-06-21,93.81666666666666,20.03546720154192,102.39999389648438,0,12.792415571707313,0,0
637,cycling,2016-10-09,113.0,29.308867653553136,127.0,0,15.819792218586246,0,0
638,cycling,2014-04-21,198.21666666666667,33.66818704935635,49.400001525878906,0,11.858159158694388,0,0
639,cycling,2015-06-30,104.55,24.171535172462377,234.4000244140625,0,16.694577352663742,0,0
640,cycling,2012-10-03,100.0,24.318550142022847,241.3999938964844,0,15.788703445519278,0,0
641,cycling,2016-04-20,73.83333333333333,25.815007618617933,59.19999694824219,0,20.20548959669157,0,0
642,cycling,2012-10-19,104.31666666666666,26.182150902022453,338.79998779296875,0,15.336312162451096,0,0
643,cycling,2014-07-27,171.93333333333334,40.70772433877331,81.80000305175781,0,18.553519034710057,0,0
644,cycling,2016-06-14,100.3,34.440279406316535,102.1999969482422,0,21.16039684058382,0,0
645,cycling,2015-05-31,183.63333333333333,52.24719081787255,155.8000030517578,0,18.3582225504172,0,0
646,cycling,2015-07-14,100.41666666666669,26.318001779634216,344.3999938964844,0,15.95746053269063,0,0
647,cycling,2015-07-27,207.63333333333333,41.65875016667541,25.00000047683716,0,13.807592599041229,0,0
648,cycling,2017-02-28,90.5,26.86827795053947,163.00001525878906,0,19.08230026202405,0,0
649,cycling,2016-08-07,326.43333333333334,71.27216345283465,205.5999965667725,0,23.153125172473857,0,0
650,cycling,2015-01-27,115.71666666666668,13.025115855335232,38.80001831054688,0,6.642466441402117,0,0
651,cycling,2015-03-19,103.51666666666668,29.531796093093163,263.40000915527344,0,17.648677069203885,0,0
652,cycling,2014-07-13,89.56666666666666,26.92337648159745,43.600006103515625,0,19.13166761625002,0,0
653,cycling,2016-04-15,94.55,28.430163099419456,161.99998474121094,0,19.96101045481063,0,0
654,cycling,2016-04-13,140.78333333333333,41.76507204797616,155.80001831054688,0,18.610835280886903,0,0
655,cycling,2015-11-27,87.41666666666667,24.580556925476834,148.39998626708984,0,18.221769026782948,0,0
656,cycling,2014-08-06,112.66666666666669,24.160600377774013,183.80001831054688,0,17.98762335126965,0,0
657,cycling,2016-10-12,69.3,20.15138795778356,173.0,0,17.997934044552757,0,0
658,cycling,2015-09-03,63.86666666666667,20.47204584459413,104.39999389648438,0,18.79384872014209,0,0
659,cycling,2015-07-25,207.4333333333333,39.51376779517793,41.39999842643738,0,13.61616916350763,0,0
660,cycling,2014-04-16,89.46666666666667,23.83599540059338,151.0,0,15.860391739079082,0,0
661,cycling,2015-04-04,155.43333333333334,40.98415730144956,111.40000915527344,0,18.878945430246603,0,0
662,cycling,2016-06-13,69.31666666666666,23.95746489925952,93.80001831054688,0,21.69525923853943,0,0
663,cycling,2015-04-12,215.95,51.90654572923896,172.40000915527344,0,19.3157093566999,0,0
664,cycling,2015-05-11,52.48333333333333,17.15060104735962,52.0,0,19.700763593925988,0,0
665,cycling,2015-11-08,66.63333333333334,26.58269381716657,12.60000228881836,0,23.139429024910683,0,0
666,cycling,2014-05-20,114.36666666666666,26.4461412011769,214.59999084472656,0,15.194210676797711,0,0
667,cycling,2012-09-27,150.85,50.38812343032724,152.1999969482422,0,21.118488965983328,0,0
668,cycling,2016-10-29,182.3333333333333,46.00820131306869,157.20001220703125,0,16.295001517177106,0,0
669,cycling,2016-08-13,116.33333333333331,30.37574855892243,164.60000610351562,0,16.435833917553442,0,0
670,cycling,2014-03-29,178.76666666666668,47.6551051508647,155.0,0,22.096057561015584,0,0
671,cycling,2015-01-17,115.46666666666668,41.228337015568506,119.00001525878906,0,21.839623981071192,0,0
672,cycling,2016-06-09,62.91666666666666,17.73257303739275,130.20001220703125,0,19.594906615259497,0,0
673,cycling,2014-10-09,74.23333333333333,23.572721219852788,268.8000183105469,0,18.68844252963156,0,0
674,cycling,2015-08-29,109.31666666666666,26.266572042281734,156.0,0,17.497243823609235,0,0
675,cycling,2014-11-01,77.95,21.899030523636345,165.8000030517578,0,18.411991731611604,0,0
676,cycling,2014-05-27,123.81666666666666,26.3061043413034,198.4000244140625,0,13.905530182983714,0,0
677,cycling,2014-09-15,134.36666666666667,34.60504442792804,382.5999755859375,0,15.996521491744913,0,0
678,cycling,2016-07-12,293.6,52.44804759536914,168.59999990463257,0,13.700992554753132,0,0
679,cycling,2014-06-05,125.55,50.35786342867257,82.59999084472656,0,25.08871273590776,0,0
680,cycling,2015-05-07,115.71666666666668,35.76235827378555,233.8000030517578,0,18.504355040484946,0,0
681,cycling,2015-08-09,324.3333333333333,77.33878532119319,148.60000610351562,0,26.55249675037392,0,0
682,cycling,2016-04-02,126.51666666666668,20.562300621922123,64.99999856948853,0,11.397300161517204,0,0
683,cycling,2012-09-26,180.55,51.08786794533967,368.2000122070313,0,18.432117643770024,0,0
684,cycling,2014-08-08,164.98333333333332,12.105055444855436,39.80000305175781,0,18.417683884109486,0,0
685,cycling,2016-05-02,92.48333333333332,33.19130918975703,165.59999084472656,0,22.15087088348536,0,0
686,cycling,2016-02-14,68.46666666666667,23.03828809617195,136.60000610351562,0,20.511042238531434,0,0
687,cycling,2016-10-08,0.0166666666666666,0.0002059673158698,0.0,0,0.3707411685657201,0,0
688,cycling,2014-03-30,239.9,57.40182520623356,173.79998779296875,0,18.5392665037851,0,0
689,cycling,2016-08-28,128.18333333333334,32.88627715422721,160.1999969482422,0,17.03324893545339,0,0
690,cycling,2016-04-12,76.68333333333334,25.38030144672977,141.20001220703125,0,20.92125858377876,0,0
691,cycling,2016-10-08,168.91666666666666,33.06966316357866,132.39999389648438,0,14.912794622338737,0,0
692,cycling,2015-05-19,135.35,34.61903060293945,343.0,0,15.727787957410838,0,0
693,cycling,2014-06-25,151.83333333333334,42.83570528478293,166.20001220703125,0,18.026194906027392,0,0
694,cycling,2014-06-14,139.65,16.374687617833573,93.39999389648438,0,8.573114720228201,0,0
695,cycling,2015-05-06,108.28333333333332,27.45335249814243,345.20001220703125,0,15.208590113305174,0,0
696,cycling,2014-04-14,89.35,24.15883445651028,261.20001220703125,0,16.28791920657258,0,0
697,cycling,2015-06-27,116.66666666666669,30.8427263618218,136.8000030517578,0,18.23246854740953,0,0
698,cycling,2016-03-04,126.7,46.06770517348794,144.99998474121094,0,22.09335688763399,0,0
699,cycling,2015-03-28,159.01666666666668,44.1151201686908,181.1999969482422,0,17.645966138117338,0,0
700,cycling,2014-05-17,85.71666666666667,9.403260380563305,91.5999755859375,0,8.264761289951105,0,0
701,cycling,2014-04-24,86.96666666666667,27.422193918342987,19.600006103515625,0,18.476775030562248,0,0
702,cycling,2015-08-22,196.9333333333333,55.13879118739706,227.6000061035156,0,20.15572064720809,0,0
703,cycling,2012-09-29,51.95,7.075918022308851,89.60000038146973,0,10.06875592982582,0,0
704,cycling,2012-10-20,61.73333333333333,17.927210285660323,156.19998168945312,0,17.479323184228182,0,0
705,cycling,2016-06-26,38.8,13.37749968260876,81.40000915527344,0,21.21539684343423,0,0
706,cycling,2014-05-07,89.63333333333334,27.196788945611083,149.80001831054688,0,18.126199022282808,0,0
707,cycling,2016-06-05,76.73333333333333,25.50980779179109,142.79998779296875,0,20.77386523616817,0,0
708,cycling,2015-09-05,143.23333333333332,33.82575759475532,313.0,0,16.493481166368706,0,0
709,cycling,2015-04-15,114.2,30.119193986035324,238.79998779296875,0,16.205138635553368,0,0
710,cycling,2014-03-05,97.61666666666666,28.59748112292991,140.60000610351562,0,18.314238261551573,0,0
711,cycling,2015-08-12,106.0,27.8933668796008,335.79998779296875,0,16.053281936255996,0,0
712,cycling,2017-03-17,97.33333333333331,21.370273686977328,162.60000610351562,0,14.156880870390198,0,0
713,cycling,2014-03-16,98.75,32.071118445217564,82.80001831054688,0,19.60926513087508,0,0
714,cycling,2014-05-04,57.68333333333333,19.697621451579145,144.0,0,19.92632816945472,0,0
715,cycling,2016-08-27,142.28333333333333,36.095866165283965,173.8000030517578,0,16.198979336298184,0,0
716,cycling,2015-04-19,199.11666666666667,50.37693214414075,170.0,0,16.82997315780905,0,0
717,cycling,2014-07-03,91.9,22.854660666260312,151.40000915527344,0,16.04944008386427,0,0
718,cycling,2016-02-24,154.93333333333334,53.55339519869237,168.59999084472656,0,21.03744840718085,0,0
719,cycling,2014-03-06,103.61666666666666,29.62848079495174,215.3999938964844,0,17.99246096650922,0,0
720,cycling,2016-03-09,59.41666666666666,14.335639347622426,97.0,0,14.833850386383652,0,0
721,cycling,2015-01-02,163.31666666666666,17.701155510824776,169.1999969482422,0,6.535720462219391,0,0
722,cycling,2016-05-17,52.333333333333336,17.36060100116426,143.8000030517578,0,20.06289940956534,0,0
723,cycling,2017-02-23,88.18333333333334,23.021190457406924,163.8000030517578,0,16.68768041469822,0,0
724,cycling,2014-06-18,121.21666666666668,29.653846573220275,139.40000915527344,0,17.939035188311205,0,0
725,cycling,2014-10-26,117.85,31.242166058307493,357.19998931884766,0,16.20728013960142,0,0
726,cycling,2015-01-24,133.85,14.238629122632783,141.8000030517578,0,6.6085351686532166,0,0
727,cycling,2014-03-20,146.35,35.758860097405496,349.9999694824219,0,14.996873203427525,0,0
728,cycling,2015-07-04,80.76666666666667,24.39693430607442,118.40000915527344,0,18.2347335820357,0,0
729,cycling,2014-08-18,99.33333333333331,25.87183727598917,237.20001220703125,0,15.97406169686836,0,0
730,cycling,2015-07-08,98.63333333333334,25.362344350587925,342.79998779296875,0,16.21003776099213,0,0
731,cycling,2016-10-25,133.25,35.44771085167754,161.19998931884766,0,17.158281425101308,0,0
732,cycling,2016-01-30,124.55,37.68619962813791,165.20001220703125,0,19.01363109936388,0,0
733,cycling,2015-06-18,163.46666666666667,41.65905423815216,345.6000061035156,0,15.525791545190703,0,0
734,cycling,2015-03-23,151.65,38.24569427705346,237.79998779296875,0,15.890375751726028,0,0
735,cycling,2014-03-01,158.18333333333334,46.75178528012794,110.59999084472656,0,20.65892733897806,0,0
736,cycling,2015-08-27,96.95,25.56705244296731,340.4000244140625,0,16.373217182139815,0,0
737,cycling,2014-02-16,161.65,50.98818977346684,165.0,0,20.129015602008803,0,0
738,cycling,2016-09-22,101.88333333333334,23.037121939872065,164.79998779296875,0,14.766178609147088,0,0
739,cycling,2015-09-26,331.3666666666667,49.33406709167508,210.1999969482422,0,17.422230686905895,0,0
740,cycling,2015-04-01,51.2,15.285198377044892,51.600006103515625,0,17.97671811349949,0,0
741,cycling,2016-09-01,109.31666666666666,27.84266930415903,111.40000915527344,0,17.9950049305779,0,0
742,cycling,2016-10-15,310.55,33.88413569892902,228.8000106811524,0,11.322206743035572,0,0
743,cycling,2015-09-09,76.53333333333333,21.961287305188527,108.39999389648438,0,16.86907889406023,0,0
744,cycling,2014-02-26,127.33333333333331,40.16344710882273,156.59999084472656,0,18.64291559111368,0,0
745,cycling,2015-05-24,83.63333333333334,32.68662249931174,136.1999969482422,0,24.18393420294696,0,0
746,cycling,2016-04-10,149.4,42.59112050240869,168.00001525878906,0,18.07564042751272,0,0
747,cycling,2014-06-10,74.71666666666667,21.38533779218913,112.0,0,16.987328243592515,0,0
748,cycling,2014-07-24,132.16666666666666,40.09512158186553,351.0000305175781,0,17.553978965381663,0,0
749,cycling,2014-08-25,126.61666666666666,42.35053710722257,259.1999969482422,0,20.533635979753083,0,0
750,cycling,2014-10-21,71.53333333333333,20.711230234108083,137.60000610351562,0,17.460487394313603,0,0
751,cycling,2014-05-14,109.35,30.734671783250043,352.1999969482422,0,17.12517312166125,0,0
752,cycling,2014-06-20,108.56666666666666,27.991272558007427,135.19998168945312,0,17.663700536603468,0,0
753,cycling,2016-10-19,81.35,20.851746330853505,145.39999389648438,0,15.854862744319892,0,0
754,cycling,2014-04-23,113.25,36.66427839719174,143.59999084472656,0,20.641845309375658,0,0
755,cycling,2014-07-16,101.9,29.92477916728696,217.59999084472656,0,18.357170010018105,0,0
756,cycling,2015-04-08,119.13333333333334,31.995194936375142,156.80001831054688,0,16.455468265087525,0,0
757,cycling,2015-04-05,36.46666666666667,11.65682352543834,149.80001831054688,0,19.764811402186684,0,0
758,cycling,2016-06-25,204.1833333333333,27.124600521727128,159.4000244140625,0,11.023685781134729,0,0
759,cycling,2016-07-04,138.3,39.37406109559363,151.0,0,21.08891722409353,0,0
760,cycling,2016-06-29,80.78333333333333,22.946153604642443,163.59999084472656,0,19.39889766993618,0,0
761,cycling,2012-09-09,318.3,63.54788022053332,105.59999084472656,0,14.455894280381496,0,0
762,cycling,2016-04-30,67.9,10.469584912453188,50.19999694824219,0,10.782257534525046,0,0
763,cycling,2015-07-07,88.43333333333334,24.58916601634684,135.0,0,16.91260257703373,0,0
764,cycling,2014-02-25,123.81666666666666,33.48028410017606,433.5999755859375,0,16.94545252161921,0,0
765,cycling,2016-02-02,68.18333333333334,21.924606583831505,161.59999084472656,0,20.7200577020064,0,0
766,cycling,2016-04-21,104.96666666666668,30.73549518057584,130.39999389648438,0,19.788259191596755,0,0
767,cycling,2014-11-22,114.76666666666668,42.24810553892706,136.99998474121094,0,22.47868612811724,0,0
768,cycling,2016-04-22,144.3,30.98663060248884,131.8000030517578,0,17.266634125115413,0,0
769,cycling,2015-02-17,130.65,8.094800685290757,37.80000305175781,0,5.226544136714053,0,0
770,cycling,2015-04-02,83.35,22.39113734995692,112.60000610351562,0,16.139798552786512,0,0
771,cycling,2012-10-13,98.71666666666668,28.10535431331627,101.8000030517578,0,17.906785502808514,0,0
772,cycling,2016-04-03,227.71666666666667,57.48499512859171,72.4000015258789,0,17.986628219628194,0,0
773,cycling,2014-02-18,65.0,7.129611556282003,312.20001220703125,0,6.934682089136188,0,0
774,cycling,2014-05-22,120.78333333333332,27.55224767864636,343.5999755859375,0,14.893102805459703,0,0
775,cycling,2014-05-03,102.01666666666668,28.9019605995143,170.79998779296875,0,20.68484043275707,0,0
776,cycling,2016-03-18,89.05,23.1834523926594,167.60000610351562,0,16.510302890375833,0,0
777,cycling,2015-03-18,73.36666666666666,21.69423109307545,144.59999084472656,0,17.520355007146666,0,0
778,cycling,2014-05-02,154.18333333333334,44.07960353745664,123.59999084472656,0,18.514616246163303,0,0
779,cycling,2016-09-24,139.75,32.53238966427773,164.20001220703125,0,16.710702719249547,0,0
780,cycling,2014-05-05,167.3,58.10500256185761,154.40000915527344,0,20.898145228028337,0,0
781,cycling,2016-10-23,73.45,23.593138283607324,136.20001220703125,0,20.3065430458099,0,0
782,cycling,2016-08-31,79.48333333333333,14.747639186319248,65.80000305175781,0,14.123371652586886,0,0
783,cycling,2017-02-19,150.78333333333333,34.33513504588434,167.39999389648438,0,14.339832400278974,0,0
784,cycling,2015-08-02,172.28333333333333,25.961621453081023,210.0,0,17.920343938960098,0,0
785,cycling,2016-05-22,61.9,23.04395793326228,141.1999969482422,0,22.61336048547572,0,0
786,cycling,2016-06-22,95.6,18.125171328548745,155.4000015258789,0,15.964001951035522,0,0
787,cycling,2016-08-20,43.766666666666666,14.233408929444098,73.0,0,20.682404428109702,0,0
788,cycling,2014-07-20,332.3833333333333,90.99369653897872,34.0,0,27.501710380111533,0,0
789,cycling,2016-08-26,147.46666666666667,25.218477989733906,131.80001831054688,0,16.73046985456024,0,0
791,cycling,2015-01-03,94.58333333333331,7.581544038464295,21.600006103515625,0,4.663617788301763,0,0
792,cycling,2017-03-11,236.4,55.72719763556788,161.59999084472656,0,15.134226346713524,0,0
793,cycling,2016-07-05,70.05,19.00414830098152,158.39999389648438,0,19.30318967422104,0,0
794,cycling,2015-06-20,75.06666666666666,16.09127740431094,86.60000610351562,0,14.830616722880537,0,0
795,cycling,2015-05-27,102.81666666666666,26.13540687119797,356.40000915527344,0,15.974253182939464,0,0
796,cycling,2014-09-07,150.86666666666667,59.103065232952574,139.1999969482422,0,22.96055432145172,0,0
797,cycling,2016-01-26,90.73333333333332,26.969615556291668,165.19999313354492,0,19.39395955299169,0,0
798,cycling,2016-03-22,90.08333333333331,25.34854916324158,155.39999389648438,0,18.445565060058733,0,0
799,cycling,2014-03-08,198.4333333333333,67.00475994465425,175.79998779296875,0,20.78704591927877,0,0
800,cycling,2016-03-17,100.81666666666666,31.779628935369267,137.20001220703125,0,19.88299817037043,0,0
801,cycling,2016-09-10,100.6,24.666631150513822,138.20001220703125,0,17.70775671663323,0,0
802,cycling,2016-11-06,88.13333333333334,27.980038704419343,116.1999969482422,0,19.61032294635162,0,0
803,cycling,2012-09-08,272.78333333333336,46.68578899532347,79.5999755859375,0,13.559385563783424,0,0
804,cycling,2015-11-26,81.01666666666667,16.45973660512312,135.19998168945312,0,13.467249161349043,0,0
805,cycling,2014-08-30,238.13333333333333,71.17832830501807,169.99998474121094,0,21.69650189699727,0,0
806,cycling,2015-04-06,157.95,23.38534368524325,66.00000095367432,0,11.531482486158277,0,0
807,cycling,2012-10-11,58.1,17.837509311432715,140.39999389648438,0,18.08102946677036,0,0
808,cycling,2014-09-17,105.46666666666668,28.823211364929257,236.3999938964844,0,17.05439536549686,0,0
809,cycling,2014-05-18,61.36666666666667,20.00833754609936,170.0,0,19.766468519659146,0,0
810,cycling,2015-09-18,69.61666666666666,20.705919703246646,102.60000610351562,0,17.807437642853394,0,0
811,cycling,2015-07-20,236.45,57.03101021784311,190.9999938011169,0,16.91020058445903,0,0
812,cycling,2014-04-06,111.6,33.46496621130583,127.40000915527344,0,18.6221540258582,0,0
813,cycling,2015-03-07,113.76666666666668,34.20434903838752,160.39999389648438,0,18.58850058511619,0,0
814,cycling,2016-09-18,5.233333333333333,1.7141497098499798,2.20001220703125,0,19.139764860496182,0,0
815,cycling,2015-05-10,243.4333333333333,57.90144882997756,162.39999389648438,0,16.085680094799617,0,0
816,cycling,2014-05-24,154.8,46.57750834145308,144.0,0,19.4334905513999,0,0
817,cycling,2013-03-20,98.8,28.759104641532232,133.4000244140625,0,19.512666311468323,0,0
818,cycling,2016-03-10,106.88333333333334,37.88779125006627,101.39999389648438,0,21.2022613687922,0,0
819,cycling,2012-09-01,166.65,31.957706514794232,320.0,0,18.915285003438203,0,0
820,cycling,2016-03-11,90.98333333333332,21.672736812111435,107.8000030517578,0,14.420061046630805,0,0
821,cycling,2017-02-15,80.76666666666667,20.71625473002101,149.60000610351562,0,17.358671637358032,0,0
822,cycling,2015-04-25,241.35,49.06551792138092,98.59999990463255,0,15.196827458039683,0,0
823,cycling,2012-05-04,19.53333333333333,6.168105519767354,14.79998779296875,0,20.262162396504777,0,0
825,cycling,2012-09-19,48.71666666666667,16.963770521992085,133.0,0,22.305061872959325,0,0
826,cycling,2014-06-04,118.2,43.9284448658103,110.39999389648438,0,23.189114868496848,0,0
827,cycling,2014-04-10,110.25,30.40417816490685,235.3999938964844,0,17.17132403017003,0,0
828,cycling,2012-05-15,144.88333333333333,36.72863381069929,360.3999938964844,0,16.301992571136903,0,0
829,cycling,2017-02-17,85.18333333333334,19.89761815919577,165.59999084472656,0,16.124645617867046,0,0
830,cycling,2016-09-16,85.0,21.425701477472654,126.0,0,15.771439003572194,0,0
831,cycling,2016-09-13,120.81666666666666,29.85236401456233,173.0,0,15.957040430670911,0,0
832,cycling,2016-08-09,128.33333333333334,30.224187327012405,162.20001220703125,0,15.198280582718674,0,0
833,cycling,2016-09-15,57.05,11.157455779046847,61.40000915527344,0,15.188008832848189,0,0
834,cycling,2017-03-03,108.76666666666668,24.754343240796704,147.59999084472656,0,14.790122066554174,0,0
835,cycling,2017-02-05,89.53333333333333,22.367173516194267,166.60000610351562,0,16.872788440338564,0,0
836,cycling,2014-03-27,77.56666666666666,24.12882935049624,262.0,0,18.537431550567003,0,0
837,cycling,2015-01-26,104.03333333333332,11.516278287246267,93.20000457763672,0,6.705814656423371,0,0
838,cycling,2016-08-05,123.43333333333334,22.51328351583803,18.80000305175781,0,13.64455715643048,0,0
839,cycling,2014-07-02,112.11666666666666,26.981406623392022,336.20001220703125,0,14.441730597364538,0,0
840,cycling,2015-08-20,144.08333333333334,35.79075286418539,198.3999938964844,0,19.926655613281905,0,0
841,cycling,2016-09-28,120.55,28.14999382137644,135.40000915527344,0,16.72196120911593,0,0
842,cycling,2012-09-20,126.15,36.89053929540713,73.79998779296875,0,15.839357158844807,0,0
843,cycling,2015-07-21,60.65,14.346209922123478,159.19999408721924,0,16.110703945802513,0,0
844,cycling,2015-07-05,99.35,29.57538056135749,155.59999084472656,0,19.08707603647312,0,0
845,cycling,2016-04-17,156.1,23.345900055536823,142.8000030517578,0,13.596893326068829,0,0
846,cycling,2016-08-18,140.16666666666666,38.25983668819388,140.20001220703125,0,20.34194625933764,0,0
847,cycling,2015-03-01,91.63333333333334,34.30640712244786,17.599990844726562,0,22.26069236744932,0,0
848,cycling,2014-06-13,67.68333333333334,20.373233523405048,92.19998168945312,0,18.16441309116645,0,0
849,cycling,2012-09-29,0.0833333333333333,0.0139059699393178,3.0,0,8.07708231676366,0,0
850,cycling,2016-09-07,95.55,28.82865167887052,137.39999389648438,0,20.210000432022333,0,0
